total_enthalpy,free_energy,homo,lumo,gap
-61.24831831,-61.72699914,-0.339659559,-0.216305666,0.125518209
-87.94768553,-88.07233641,-0.347315613,-0.243561499,0.107258595
-51.62466213,-52.04529565,-0.347790916,-0.244522228,0.101675499
-62.43499013,-62.40187668,-0.3506941,-0.219719555,0.133424491
-37.38112505,-37.10672657,-0.355450866,-0.215650691,0.138022918
-49.16771284,-49.68960442,-0.337712614,-0.221730057,0.114942871
-40.54796911,-40.12113999,-0.352648522,-0.216954415,0.132719599
-48.01079874,-48.20874591,-0.349096707,-0.255360416,0.096601611
-122.9385241,-119.5651254,-0.350575041,-0.259412416,0.085580556
-32.72982366,-32.23119068,-0.342580772,-0.083262894,0.176824846
-96.22766632,-97.07559448,-0.344041308,-0.239530661,0.104874324
-32.83346864,-32.54183862,-0.350574576,-0.241583629,0.110056518
-29.48832958,-26.76401574,-0.354260427,-0.201569889,0.152669415
-77.34611785,-77.60621382,-0.345983248,-0.240931655,0.109358549
-70.69936287,-70.87631487,-0.341636211,-0.249819007,0.098122892
-41.45771224,-41.16916107,-0.346122,-0.216931573,0.130589042
-46.72460091,-46.58564438,-0.345878575,0.00460723,0.373606406
-95.96983956,-95.65421863,-0.353461767,-0.267513461,0.088488015
-36.09846572,-35.98837707,-0.367422428,-0.319363564,0.059624416
-52.96731857,-53.06382887,-0.359338682,-0.228231332,0.131334332
-73.73802011,-74.15954672,-0.348538837,-0.247939851,0.102516939
-53.45335155,-54.26369628,-0.34708229,-0.232034142,0.119003226
-72.19804278,-72.66447956,-0.346126282,-0.246058626,0.101196643
-27.23074124,-26.62989553,-0.367703991,-0.222838505,0.14337577
-34.68679706,-33.9073208,-0.357058193,-0.217695989,0.136684345
-34.27522988,-33.97711155,-0.363683061,-0.216935671,0.143380298
-54.31819952,-54.35266489,-0.347403528,-0.225549133,0.119757556
-35.27238771,-35.19916399,-0.348752955,-0.249016035,0.099836712
-52.49518627,-52.56755681,-0.374095966,-0.244085356,0.125006825
-52.46818124,-52.56982851,-0.373739272,-0.244900982,0.124091088
-38.98008845,-38.17863211,-0.349530598,-0.001356451,0.371993119
-53.66172186,-53.6038392,-0.34958885,0.009695379,0.388078268
-41.99987954,-41.60375557,-0.346833222,0.010251965,0.382370592
-102.455566,-102.8998824,-0.35370595,-0.276991123,0.075840627
-56.31429404,-56.6036892,-0.357600793,-0.2400364,0.11984231
-29.60217172,-29.12089371,-0.358056442,-0.209244834,0.149502995
-49.32097737,-49.41223497,-0.378326249,-0.245551807,0.131275394
-56.0431864,-56.58673311,-0.344543391,-0.225760287,0.116278816
-35.82052095,-35.08121256,-0.345103738,-0.002236549,0.362761093
-44.79700817,-44.42728907,-0.347680301,0.008580133,0.38619442
-87.01672292,-87.1093608,-0.353195505,-0.282602909,0.068203823
-94.92917777,-95.83795319,-0.354249964,-0.284863253,0.066279162
-49.76921329,-49.8543493,-0.366321733,-0.22844296,0.135129151
-41.63457188,-41.54987628,-0.345655124,-0.218655575,0.124345295
-54.0224548,-54.72856596,-0.342574417,-0.263139932,0.081523552
-50.43270846,-50.73279215,-0.355135406,-0.26120641,0.09308028
-42.04007526,-40.90566758,-0.383532645,-0.26883808,0.111220577
-54.40779604,-54.69534891,-0.360609736,-0.340370198,0.048094117
-38.1243976,-37.95650535,-0.34048161,-0.197004882,0.137172276
-55.24920817,-55.47711705,-0.353283342,-0.261576504,0.092617277
-80.93645138,-81.22744517,-0.348448496,-0.245186365,0.107012818
-76.97312393,-77.40350208,-0.347752772,-0.242793255,0.106453823
-35.07337984,-35.46961658,-0.347143523,-0.211551581,0.128381744
-36.56430394,-37.46739403,-0.352467996,-0.233308224,0.107197334
-21.55817265,-14.6807762,-0.371973909,-0.061118904,0.312446462
-30.19411018,-30.05824506,-0.364528747,-0.243467175,0.120013954
-30.4511425,-29.76108518,-0.367854168,-0.226859375,0.143398774
-42.62903938,-42.67264051,-0.34478511,-0.214974078,0.124411108
-62.41543533,-62.56690288,-0.341166348,-0.219756986,0.121941342
-100.8532503,-100.7779626,-0.343041127,-0.251657001,0.091992472
-43.87377116,-43.96289946,-0.377731184,-0.277849131,0.093925004
-47.67658534,-47.9486782,-0.348814259,-0.261708301,0.088155822
-16.92995209,-17.62508395,-0.360024457,-0.219271037,0.153450023
-27.04180005,-24.15798496,-0.364526075,0.014114481,0.372881544
-34.54238645,-32.86182682,-0.361645537,-0.273765027,0.104152029
-57.92003125,-58.66499152,-0.338744619,-0.222564454,0.116509155
-53.67138365,-53.93842154,-0.348324558,-0.272569063,0.077705589
-38.59821471,-38.64961213,-0.345993132,-0.258335514,0.117688779
-30.73760729,-30.76445584,-0.357480303,-0.269020296,0.098938549
-47.9530295,-48.25432957,-0.387370128,-0.165996493,0.19835286
-46.10726932,-45.36831968,-0.338237169,-0.285511006,0.063457047
-57.62766,-57.99063246,-0.347306295,-0.253227964,0.092214358
-37.28709772,-37.84248666,-0.354407971,-0.26025877,0.096986064
-34.50454908,-34.50100303,-0.338175067,-0.207945244,0.129707688
-35.39038625,-34.59323036,-0.334521692,-0.175816629,0.193456163
-41.65587962,-40.96095251,-0.350038572,0.002647338,0.376732344
-47.72483095,-47.66559975,-0.349213019,0.01362376,0.389891772
-44.85106237,-44.46995006,-0.347985606,0.001397162,0.378162162
-47.66515238,-47.16284483,-0.348375407,0.006111793,0.382479669
-52.23564016,-52.75983278,-0.34035514,-0.221173549,0.120233762
-62.8585055,-63.43802272,-0.338037874,-0.274919172,0.059703564
-99.89141216,-100.3037718,-0.349394549,-0.281277166,0.0724533
-35.4565431,-34.99370144,-0.358784253,-0.282575362,0.087361926
-59.17690598,-59.57022038,-0.341933966,-0.22515802,0.115139088
-49.05000214,-49.51290194,-0.33977518,-0.220689371,0.119226989
-92.40942399,-93.05606869,-0.349632226,-0.28885928,0.060314656
-77.02316422,-77.33238058,-0.368849593,-0.297897367,0.069333265
-84.39370795,-85.0224304,-0.354581182,-0.254472225,0.102654246
-48.74929701,-48.74311445,-0.382287937,-0.274556778,0.103719655
-51.09199351,-50.17401681,-0.361668664,-0.222486622,0.138571026
-76.07616708,-75.99610493,-0.351085564,-0.275419025,0.07366426
-31.8438138,-31.4191032,-0.362647206,-0.202978131,0.179008515
-36.52840085,-35.98739388,-0.387733636,-0.277288413,0.107034498
-31.84675743,-31.30551464,-0.347129057,-0.222441311,0.13008195
-25.91199077,-26.65280834,-0.39717289,-0.285664056,0.115488736
-79.31694684,-79.75130863,-0.346433191,-0.247096505,0.10152431
-37.86117483,-36.98402051,-0.364008989,-0.22582388,0.141963129
-48.57071417,-48.40710149,-0.341050658,-0.006859439,0.345614518
-57.29746867,-57.43698044,-0.344852995,-0.22600553,0.115478107
-27.78507644,-26.88045399,-0.351904974,-0.226920712,0.128673905
-45.01458164,-45.18485013,-0.361299303,-0.249215302,0.11110595
-34.22484274,-33.18351255,-0.340833865,-0.147303791,0.270758997
-66.15635218,-66.32238261,-0.350582311,-0.276540151,0.074370904
-18.66703972,-19.70587905,-0.349444813,-0.181886881,0.220363813
-33.88612946,-33.26584658,-0.364120636,-0.223165403,0.143762634
-23.77571686,-23.10759042,-0.344125422,-0.217503902,0.121544458
-42.17977108,-42.7067985,-0.347361656,-0.214379287,0.143150339
-84.29337504,-84.42983505,-0.34503581,-0.238739801,0.107910237
-100.8068699,-101.0207516,-0.355315768,-0.220015037,0.139565998
-32.16607038,-32.27181617,-0.359656696,-0.293035192,0.069776
-23.19386044,-22.86418309,-0.361393897,-0.253239928,0.111344172
-33.85788289,-32.21792537,-0.359806203,0.01836083,0.378317551
-50.64625603,-50.57972258,-0.349271553,0.008387431,0.387133606
-102.2461729,-102.6170018,-0.347370464,-0.268756992,0.074609706
-57.25183088,-57.88514942,-0.355189599,-0.242546701,0.114410746
-38.79435571,-38.10274639,-0.346306209,-0.008486215,0.367077278
-47.57285785,-47.24933819,-0.347294676,0.008220103,0.387160552
-49.52379814,-49.54734797,-0.40623719,-0.325237516,0.093233722
-38.01675742,-38.83009564,-0.34933036,-0.231654014,0.113625516
-33.60593955,-33.806168,-0.343514021,-0.016444025,0.325663491
-65.11565441,-65.39529565,-0.344993087,-0.247649306,0.097028882
-34.95893132,-34.61025174,-0.34440899,-0.217116264,0.129611422
-43.07556746,-42.42474356,-0.357872403,-0.269561047,0.107097764
-26.1411296,-22.91881128,-0.362476114,-0.003716568,0.345842895
-66.12470287,-66.37278763,-0.357216509,-0.288176262,0.062705964
-68.16936202,-68.38718032,-0.355517652,-0.295504449,0.052756911
-69.01275304,-69.23060346,-0.352770507,-0.28828792,0.05858334
-71.69949624,-72.15505116,-0.353130585,-0.271172945,0.082837405
-50.78262635,-51.22789859,-0.342092285,-0.222683782,0.116917539
-29.34453686,-29.66511714,-0.353027433,-0.259463965,0.099919803
-57.90253449,-57.28280288,-0.341862957,-0.253884196,0.105490238
-72.00977849,-72.45957293,-0.354008956,-0.255115209,0.085349245
-29.18690869,-26.75942243,-0.370457994,-0.228150254,0.145653452
-27.01410996,-26.3563244,-0.338712836,-0.215952256,0.124061004
-36.52861577,-36.2304402,-0.366666625,-0.219694134,0.141317978
-31.70314509,-32.65711702,-0.373414179,-0.2855411,0.090148275
-23.65820574,-23.07852502,-0.3542441,-0.223308177,0.127216463
-37.83889995,-37.97596934,-0.356960787,-0.240243763,0.116683023
-21.45557157,-21.36841358,-0.360357205,-0.214160445,0.157609261
-60.26487311,-60.76198708,-0.354583275,-0.255258383,0.085588558
-54.08014536,-54.43774301,-0.350227337,-0.249601682,0.101798466
-20.02500918,-19.57907127,-0.354348268,-0.229802396,0.126959114
-26.82057103,-26.15830486,-0.354833288,-0.222339094,0.129333031
-62.3681204,-62.4738335,-0.353261578,-0.219884316,0.134840028
-35.75345836,-35.53446068,-0.349207683,-0.251825463,0.097996261
-46.61833085,-46.89654196,-0.388983322,-0.325610815,0.061419366
-74.95514263,-75.00624441,-0.357104461,-0.224247376,0.137070478
-64.9625338,-65.2026001,-0.345354004,-0.245882377,0.100750604
-80.3228425,-81.59664925,-0.354457619,0.000657063,0.377031632
-65.34004774,-65.86144712,-0.333226864,-0.233822255,0.101964195
-77.42975179,-77.78605308,-0.353148945,-0.281334627,0.068545642
-41.8595927,-41.36413887,-0.347158758,-0.00522789,0.371487221
-53.6159862,-53.36313562,-0.349368336,0.011718024,0.389459347
-73.5182027,-73.83002192,-0.373943964,-0.298155996,0.075695694
-59.19485369,-59.72009747,-0.342651089,-0.224808023,0.116029813
-88.47062904,-89.32581043,-0.355394477,-0.265648951,0.094771091
-42.02755428,-41.12680347,-0.33636584,0.011432928,0.340688103
-52.3149973,-52.27867911,-0.348609691,-0.264191456,0.088738085
-56.96229005,-57.58965442,-0.348925454,-0.249457389,0.094178639
-45.44864439,-45.36322709,-0.361368863,-0.250629439,0.119784083
-44.89271264,-45.01079956,-0.352938539,-0.258017625,0.095387081
-27.83209778,-28.3474884,-0.36608214,-0.218970864,0.142737884
-70.90893778,-71.11047988,-0.352736379,-0.262770787,0.088403875
-36.31039179,-36.11730483,-0.369461698,-0.283977366,0.083960703
-27.18459493,-23.70099613,-0.347398569,-0.065500005,0.219162884
-61.62706996,-61.77910025,-0.354908043,-0.219258909,0.134420792
-41.19431677,-40.16204585,-0.343145746,-0.28592671,0.070559177
-46.50536757,-46.98276457,-0.344081667,-0.279540579,0.072723396
-53.33220407,-53.67512777,-0.340990007,-0.224691979,0.120651123
-62.35906691,-62.13447253,-0.351542032,-0.24956317,0.107646581
-26.73137172,-26.14700592,-0.366969715,-0.217764713,0.144998985
-58.16706405,-58.66332375,-0.337298008,-0.236855184,0.100076443
-43.47589934,-42.98033122,-0.338505927,-0.009958972,0.32648327
-49.41480129,-49.00032093,-0.332747804,0.038858583,0.398780572
-27.49174574,-27.18223791,-0.374908173,-0.240420107,0.135072397
-29.8348337,-28.02637107,-0.340673479,-0.172020014,0.206065256
-39.49025768,-38.64988865,-0.35047615,-0.246554513,0.116760149
-52.84796527,-52.9267399,-0.346937467,-0.255340023,0.092775256
-33.86604983,-33.10762299,-0.342086654,-0.25357274,0.10149566
-37.09150938,-36.81899911,-0.344479331,-0.226313275,0.12993031
-36.30206749,-36.1097466,-0.369666736,-0.283643789,0.08710516
-48.30217214,-48.27913962,-0.359636014,-0.273562786,0.082301217
-28.53904892,-24.3598297,-0.383915719,-0.288829575,0.108544003
-37.47654551,-36.25949023,-0.375252173,-0.270987329,0.091068062
-38.10920355,-38.56251579,-0.359157511,-0.226597352,0.152022403
-58.9857753,-59.50067159,-0.346308646,-0.246478283,0.096920725
-37.43221067,-37.85258734,-0.348986416,-0.24187539,0.10333756
-70.53409066,-70.72958632,-0.36383682,0.005934565,0.39222957
-24.23911037,-20.89763711,-0.354093957,-0.213146966,0.14286771
-59.3202823,-59.78740433,-0.35125168,-0.272606613,0.077681383
-49.86321183,-50.26248039,-0.346343053,-0.244166905,0.102547934
-31.67478337,-30.63319301,-0.348080561,-0.189467001,0.167943099
-90.23285841,-90.41645409,-0.353319246,-0.282146381,0.067179771
-24.34315065,-24.41779919,-0.361515418,-0.020879549,0.362763251
-42.07858233,-42.69920378,-0.343570313,-0.264414762,0.082371815
-48.9189837,-49.68272405,-0.350625728,-0.274794886,0.081690313
-25.86027574,-20.42152994,-0.367324211,0.009706495,0.347826164
-63.07081344,-63.49167734,-0.345883812,-0.26091873,0.082205842
-40.09219757,-39.33577516,-0.34771796,-0.24344536,0.115298272
-44.84057928,-44.74960081,-0.348984134,0.007751494,0.381746095
-48.90615569,-49.65167692,-0.35143773,-0.270815435,0.083819773
-24.60367157,-19.40241296,-0.381303631,-0.260588458,0.129370854
-33.6605061,-33.27508698,-0.365600512,-0.220484687,0.14310431
-35.69427872,-34.57498,-0.325556608,-0.173297972,0.18109304
-72.09467269,-72.43152576,-0.366122426,-0.265606459,0.09611962
-25.77934316,-20.38696486,-0.349300678,0.004825395,0.352593332
-78.21846017,-78.4499418,-0.339921494,-0.23689712,0.104245728
-47.82042028,-47.2153876,-0.35695879,-0.224507484,0.135497769
-37.32374151,-36.79151603,-0.337754406,-0.075323832,0.292952581
-35.14096438,-34.32275473,-0.404391612,-0.307896206,0.108455686
-41.99739837,-41.30199085,-0.340636949,0.015381139,0.36647997
-41.00665742,-41.17447257,-0.353681826,-0.235680531,0.115686076
-49.74908953,-49.70274876,-0.350471149,-0.283488903,0.063649753
-45.01132906,-45.06985593,-0.370424799,-0.230169537,0.137689941
-38.91476825,-38.51230425,-0.340596587,-0.219523382,0.123143216
-30.60977235,-29.97573436,-0.364101348,0.024764368,0.392879718
-45.03268862,-44.32194813,-0.337117346,0.01631142,0.344614427
-48.10360371,-48.0880139,-0.370908681,-0.230156224,0.140015662
-55.02379974,-55.6136837,-0.338370147,-0.23498062,0.099579372
-26.88690443,-26.4226356,-0.365458785,-0.218091764,0.142933988
-30.19452083,-27.41851716,-0.342044855,-0.00019689,0.347075894
-26.98685739,-26.05784336,-0.368139913,-0.220226209,0.148006115
-33.55503048,-33.29956675,-0.356534165,-0.219236085,0.138251552
-42.36954892,-41.91920038,-0.345226723,-0.247166723,0.108917173
-31.85080636,-32.51304207,-0.386717174,-0.276573465,0.099116409
-26.58879944,-26.31185066,-0.364937403,-0.218256684,0.146454563
-25.30263231,-24.93615257,-0.364560791,-0.215665038,0.16046782
-38.02393036,-37.20221838,-0.359459203,-0.214099505,0.14598859
-30.94046836,-31.25871352,-0.357986381,-0.219542623,0.133144246
-20.23146248,-21.19307642,-0.366137304,-0.018558885,0.358449547
-79.09268304,-79.61707896,-0.345365907,-0.2492009,0.102851317
-72.14663909,-72.40178923,-0.366127104,-0.265128606,0.096364589
-24.49925135,-24.6302362,-0.358391143,-0.014102849,0.364039865
-44.80842386,-43.99927537,-0.338146106,0.004797235,0.345295701
-35.51584556,-35.09434729,-0.341207701,-0.216486952,0.127299653
-49.64931503,-49.96496718,-0.346692938,-0.222828649,0.124333397
-86.34419729,-87.65860769,-0.355875322,-0.004194425,0.373960745
-28.99643236,-29.33041957,-0.378391959,-0.257532609,0.108444431
-38.35614617,-38.55576408,-0.353371228,-0.226806261,0.132039056
-62.23425139,-62.67336238,-0.334691822,-0.231868847,0.101712144
-65.29992014,-65.65054825,-0.342193914,-0.222006509,0.123053222
-22.37771095,-15.62120768,-0.353098751,-0.105750299,0.233428649
-37.87490282,-37.02598253,-0.355059412,-0.21667587,0.139429149
-53.81355679,-53.47922438,-0.376712529,-0.273301918,0.101381256
-36.56784627,-36.2758088,-0.392513196,-0.31818644,0.075053739
-63.61906565,-63.35214769,-0.35420395,-0.238573632,0.109697224
-26.12094634,-23.14111855,-0.3508218,-0.182449595,0.1868857
-27.32119169,-24.18065198,-0.368135555,0.003139868,0.352661492
-37.11989795,-36.02350671,-0.357437895,-0.290916944,0.066793047
-33.67435307,-32.71962606,-0.3698564,-0.226019206,0.144725314
-32.63798008,-32.81028644,-0.350448581,-0.252658871,0.10172814
-23.65094452,-23.44839448,-0.350736512,-0.220842946,0.129993945
-35.35513176,-35.11792068,-0.339148833,-0.217794055,0.123987813
-32.93466123,-33.09066305,-0.346864528,-0.2431438,0.100689445
-46.28816254,-46.44472829,-0.354069682,-0.221944805,0.134620892
-41.07624531,-41.13826756,-0.354407257,-0.237756957,0.11647532
-35.38310968,-35.12442659,-0.355474286,-0.218373198,0.137816173
-51.14280472,-51.18939884,-0.353592968,-0.213246404,0.14222213
-48.07625903,-47.60645313,-0.37370738,-0.271168942,0.097250431
-28.61279321,-28.1893032,-0.355844006,-0.205041258,0.158922309
-54.1003881,-54.40947453,-0.353631031,-0.212808367,0.142914639
-72.01665352,-72.36981892,-0.362442518,-0.264200777,0.096942809
-23.98451892,-19.24856761,-0.353332656,-0.136595739,0.211748313
-27.86331869,-28.27311969,-0.355231418,-0.217201755,0.132132166
-57.03828907,-57.30995951,-0.353638101,-0.212525469,0.143457368
-26.22865944,-26.15983341,-0.365840432,-0.220640836,0.14411866
-30.31924711,-29.93437915,-0.363687681,0.011751134,0.376893856
-67.70767204,-67.92027611,-0.362960315,-0.259586977,0.094979544
-37.2767931,-36.52846037,-0.345612508,-0.24447244,0.109618907
-22.96735821,-16.56975044,-0.368576688,0.011884848,0.345761788
-32.55556609,-32.1671531,-0.352440443,-0.2521195,0.10555344
-84.26268567,-84.57589558,-0.347428779,-0.26365123,0.08535203
-59.10713195,-59.76953803,-0.346902128,-0.27248128,0.081831397
-65.79855375,-66.03649911,-0.357459452,-0.233364662,0.125915391
-41.0183667,-41.18801056,-0.359932525,-0.235317329,0.118965618
-52.31732112,-52.94419911,-0.345753736,-0.261545951,0.082999957
-59.149095,-59.66531277,-0.347936739,-0.269069561,0.083602674
-64.40906787,-64.98295243,-0.34680865,-0.27465281,0.075964852
-45.07012876,-44.30849079,-0.351241039,-0.283225451,0.062328873
-34.06268207,-34.42756375,-0.345385056,-0.220109617,0.124996815
-24.55312709,-19.17161036,-0.369535067,0.011735838,0.347830993
-57.28064353,-57.67952557,-0.347253846,-0.225845927,0.11620792
-51.86274507,-51.49500413,-0.376018714,-0.27217814,0.092480584
-46.05541229,-46.12620911,-0.335615023,-0.176413594,0.182697439
-42.06959025,-42.21103531,-0.365026229,-0.27584374,0.109075974
-37.00259023,-36.40513982,-0.363103143,-0.217728247,0.14445955
-22.55600595,-15.65769305,-0.357396139,-0.008111216,0.343298244
-26.30471411,-26.28395279,-0.359182142,-0.221288245,0.136091561
-21.86696605,-22.91747477,-0.370604291,-0.24125211,0.144446596
-65.12107538,-65.22286772,-0.351635594,-0.275285275,0.067100485
-61.04664889,-61.33874874,-0.348698992,-0.265440633,0.07691427
-77.97805246,-78.18481511,-0.341722421,-0.245802277,0.098649368
-67.24563664,-67.43489542,-0.34822677,-0.257661959,0.08405991
-73.65749746,-73.83788596,-0.346523362,-0.250220051,0.08900611
-21.65200808,-23.04058792,-0.374409727,-0.28580965,0.100268062
-32.45078511,-31.39252649,-0.419362972,-0.317876345,0.1104166
-28.19082545,-24.78301388,-0.358135697,-0.00291517,0.339957577
-59.25805924,-59.30197995,-0.355511131,-0.2289963,0.131931422
-59.67478258,-59.72992932,-0.358341674,-0.221145112,0.138390026
-47.39824143,-47.57275409,-0.35518705,-0.294496797,0.052750366
-21.86405312,-21.69299509,-0.352671422,-0.20401619,0.15298898
-42.7565673,-42.27491927,-0.376348638,-0.268456789,0.104032206
-42.59010632,-42.52201163,-0.359474372,-0.301764381,0.064741277
-44.26226711,-44.28420114,-0.352173482,-0.232753862,0.117727295
-54.44077469,-54.948542,-0.35374103,-0.219712904,0.134715617
-69.11234045,-69.50375836,-0.372338234,-0.294016676,0.077512197
-31.04854222,-31.53980448,-0.340173652,-0.202502867,0.141927711
-38.72431495,-37.46585396,-0.32827462,-0.170003706,0.177393112
-55.61435848,-56.05010631,-0.363066846,-0.322148609,0.039057746
-43.69357835,-42.24856916,-0.341870182,0.032519042,0.395346041
-33.99414959,-34.29893554,-0.364143136,-0.241355082,0.135556977
-30.42966205,-30.57407135,-0.34505583,-0.230184577,0.132575606
-60.26523195,-59.98952175,-0.35537288,-0.243072019,0.109554264
-32.5263754,-32.1748035,-0.354534271,-0.219307563,0.134571751
-30.82078885,-29.74219728,-0.339100273,-0.115696072,0.200792952
-34.38126199,-32.65507384,-0.372688106,-0.275451391,0.112042594
-55.68253213,-55.94921851,-0.349779678,0.001121285,0.346347714
-31.35801876,-31.10340875,-0.376944806,-0.240263297,0.146359899
-41.46336923,-41.75368739,-0.351914154,-0.221542061,0.133478042
-33.50176496,-33.25967096,-0.388904979,-0.302071275,0.08300017
-37.16482766,-37.27608012,-0.364701933,-0.244754281,0.116298408
-29.82067971,-29.64165128,-0.377955416,-0.24600583,0.130180386
-31.1199339,-31.39831038,-0.365450853,-0.217997447,0.144478033
-28.12311426,-28.18827393,-0.340278812,-0.199166094,0.154558982
-34.58477166,-33.23108947,-0.34116346,-0.250456403,0.108361083
-50.17187667,-49.76980118,-0.348522259,-0.199906697,0.15406746
-50.16151831,-49.72270433,-0.346311627,-0.198315009,0.153674226
-23.8521937,-16.52261902,-0.366264389,-0.004876189,0.335619921
-38.94098076,-39.09129247,-0.364216201,-0.226911286,0.142849682
-27.30799716,-23.2895948,-0.391287014,-0.283740003,0.118663993
-30.93983896,-30.25263142,-0.365116647,-0.220883863,0.141869517
-51.19530459,-50.4911918,-0.34956383,0.013927649,0.339370949
-27.2667633,-26.87885632,-0.349934157,-0.216403224,0.130837156
-32.02117236,-32.62868916,-0.349171907,-0.030074093,0.381974742
-54.37705103,-53.88723833,-0.351237778,-0.240413523,0.112425211
-105.5884259,-106.7228059,-0.350065402,-0.259952382,0.089249375
-98.24441039,-99.18431625,-0.347467665,-0.262646241,0.084670525
-48.24864373,-48.20766671,-0.369659555,-0.231563621,0.133450152
-48.22221246,-48.20616697,-0.370090528,-0.231501696,0.132517227
-20.47845498,-13.24401313,-0.366783889,-0.211856944,0.137231174
-80.12526807,-80.3854272,-0.345380097,-0.251319008,0.09626325
-87.29079914,-87.85278474,-0.344844335,-0.256874309,0.089993977
-82.05711794,-82.46695298,-0.342800834,-0.252351431,0.090296624
-45.34555974,-45.59550447,-0.350021626,-0.246438922,0.109491436
-67.00915649,-67.24831452,-0.348187189,-0.263965217,0.081277521
-53.05838499,-53.3177363,-0.34283747,-0.203232562,0.163637642
-58.59158398,-59.0107403,-0.339814571,-0.259893688,0.080487925
-79.5819024,-79.41533312,-0.363935245,0.000663999,0.385192495
-33.1405849,-33.25850342,-0.355010276,-0.266134112,0.090771705
-62.54487929,-63.02958823,-0.354157073,-0.260768453,0.090295094
-39.93303426,-39.72493962,-0.341691973,-0.198485754,0.158270226
-32.16032896,-30.50095467,-0.370472445,-0.227257132,0.139365831
-44.87221276,-44.99290253,-0.350543456,-0.255553101,0.095184452
-27.14240161,-26.98166056,-0.363184902,0.022290723,0.386409661
-22.95657769,-12.9497644,-0.363227148,-0.182372333,0.189775965
-47.18992678,-47.08033413,-0.35079727,-0.003335729,0.3420496
-48.02312207,-47.59451858,-0.349395262,0.0019734,0.331823795
-42.86470832,-42.94467925,-0.34727703,-0.174793198,0.192422815
-19.57036596,-20.35359803,-0.345288547,0.006120597,0.353323859
-29.99355949,-27.57408309,-0.345923445,0.009918079,0.358858694
-30.50146823,-27.04014469,-0.339131398,0.027244861,0.3622768
-50.31002967,-50.28958134,-0.349977882,-0.002088784,0.339377018
-27.57343053,-24.1563412,-0.345409225,0.017642341,0.362458838
-71.54748884,-71.63762288,-0.348821824,-0.272076253,0.070062228
-68.94578304,-68.62092335,-0.367975049,-0.243995419,0.140241369
-32.66958861,-32.31114356,-0.368352149,-0.217726809,0.140246946
-25.80680682,-25.98879769,-0.338096615,0.013222142,0.387714057
-39.98840676,-39.04476019,-0.354736432,-0.28939965,0.059990701
-29.7984125,-29.56702142,-0.364578692,-0.215625251,0.144546142
-51.1568666,-51.25048111,-0.368169049,-0.229629369,0.137538972
-33.93461686,-33.40718706,-0.363221098,-0.218630731,0.143701541
-38.6238362,-39.35457089,-0.348939916,-0.275142591,0.074755021
-94.47018628,-95.323377,-0.347823527,-0.259799276,0.09326027
-45.35999389,-45.81070669,-0.353583931,-0.240165109,0.118745439
-69.6407457,-70.05828891,-0.361518401,-0.249795496,0.116519321
-91.14592128,-91.35111321,-0.358364042,-0.270059227,0.084638257
-36.5468494,-36.36242506,-0.348225985,-0.2180448,0.130999744
-48.06794049,-48.08483776,-0.368224162,-0.228669754,0.137147647
-48.17876416,-48.41706008,-0.330681329,-0.211180501,0.112087831
-69.31884892,-69.24910682,-0.376920293,-0.303828876,0.072741075
-22.46204003,-24.26204123,-0.34806073,-0.189168611,0.16301804
-55.4673861,-56.17254545,-0.360882796,-0.325101601,0.039526996
-42.79837684,-42.09134218,-0.356029833,-0.282067558,0.067772103
-49.04301534,-49.02215262,-0.343326933,-0.227450083,0.116772961
-29.12237524,-27.44617691,-0.359492672,-0.269895993,0.100089835
-29.26397271,-27.30819309,-0.391954703,-0.279723505,0.122698691
-32.59646222,-32.35558658,-0.350958643,-0.216744125,0.135197105
-60.27911153,-60.60339767,-0.344987121,-0.226402805,0.113707823
-27.94123088,-26.35779918,-0.343019366,0.005559002,0.362632622
-41.14603278,-40.35542982,-0.357228701,-0.212788577,0.147218923
-51.72114376,-52.06185233,-0.347152502,-0.242313357,0.109462707
-41.27675378,-41.76466372,-0.352752463,-0.224435658,0.138325834
-59.60346189,-59.72877235,-0.344109832,-0.258446889,0.094987048
-22.12756757,-15.88905637,-0.367587727,-0.053511432,0.337472158
-44.98850921,-44.56573376,-0.3490324,0.009798652,0.334117546
-96.49903876,-97.18703423,-0.341476737,-0.248733797,0.095789027
-37.96859624,-38.01568462,-0.361633717,-0.229615823,0.125078964
-44.57520731,-44.69333461,-0.351038847,-0.216377158,0.137609624
-58.74901258,-59.37571976,-0.358455224,-0.322216448,0.036719274
-32.58179012,-30.9577438,-0.366145833,-0.269046915,0.107001615
-22.80675571,-16.09754528,-0.359852714,-0.002322688,0.346383237
-41.02160584,-41.15094142,-0.357445737,-0.234341529,0.11814595
-27.40584314,-23.40809927,-0.382823513,-0.282305458,0.108226177
-28.55426216,-23.65788962,-0.338779193,0.018987253,0.369608227
-33.58158072,-33.78124273,-0.352858235,-0.226093055,0.127465666
-17.55425898,-18.5798177,-0.34060857,-0.204405743,0.140317101
-29.92290468,-29.68263011,-0.35628593,-0.216517501,0.135764835
-43.50198137,-43.51360904,-0.376740229,-0.330051129,0.047006817
-25.63574233,-18.62055073,-0.365325438,0.016564977,0.362071349
-61.58543888,-61.17985688,-0.35064535,-0.007735682,0.33527219
-42.80334877,-43.22712785,-0.352348619,-0.233741826,0.1239008
-29.5723286,-29.03491882,-0.365748219,-0.220632062,0.145724751
